thisRow.t,notes,onset,response,stim,sequence_position,participant_id,session_id,recall_stim_type,response_type,match_stim_type,parameters,
,,317.0759777000003,86.4576388078063,88.0,0,lc,lc_1752239905,color,wheel,None,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': 'color', 'match_stim_type': None, 'response_type': 'wheel', 'nb_stim_total': 45, 'nb_stim_per_trial': 3, 'nb_parity': 2, 'fullscreen': True, 'color_to_text_filename': '', 'session_id': 'lc_1752239905'}",
,,324.25436130000026,182.86240522611175,184.0,0,lc,lc_1752239905,color,wheel,None,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': 'color', 'match_stim_type': None, 'response_type': 'wheel', 'nb_stim_total': 45, 'nb_stim_per_trial': 3, 'nb_parity': 2, 'fullscreen': True, 'color_to_text_filename': '', 'session_id': 'lc_1752239905'}",
,,333.9529892999999,59.57421619803874,72.0,0,lc,lc_1752239905,color,wheel,None,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': 'color', 'match_stim_type': None, 'response_type': 'wheel', 'nb_stim_total': 45, 'nb_stim_per_trial': 3, 'nb_parity': 2, 'fullscreen': True, 'color_to_text_filename': '', 'session_id': 'lc_1752239905'}",
,,341.0816781000003,f,1,0,lc,lc_1752239905,color,wheel,None,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': 'color', 'match_stim_type': None, 'response_type': 'wheel', 'nb_stim_total': 45, 'nb_stim_per_trial': 3, 'nb_parity': 2, 'fullscreen': True, 'color_to_text_filename': '', 'session_id': 'lc_1752239905'}",
,,343.5997287,j,2,0,lc,lc_1752239905,color,wheel,None,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': 'color', 'match_stim_type': None, 'response_type': 'wheel', 'nb_stim_total': 45, 'nb_stim_per_trial': 3, 'nb_parity': 2, 'fullscreen': True, 'color_to_text_filename': '', 'session_id': 'lc_1752239905'}",
,,357.34486860000015,355.072890052351,352.0,0,lc,lc_1752239905,color,wheel,None,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': 'color', 'match_stim_type': None, 'response_type': 'wheel', 'nb_stim_total': 45, 'nb_stim_per_trial': 3, 'nb_parity': 2, 'fullscreen': True, 'color_to_text_filename': '', 'session_id': 'lc_1752239905'}",
,,367.2404434,0.757168865058535,0.0,0,lc,lc_1752239905,color,wheel,None,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': 'color', 'match_stim_type': None, 'response_type': 'wheel', 'nb_stim_total': 45, 'nb_stim_per_trial': 3, 'nb_parity': 2, 'fullscreen': True, 'color_to_text_filename': '', 'session_id': 'lc_1752239905'}",
,,375.42818450000004,264.6202984008746,248.0,0,lc,lc_1752239905,color,wheel,None,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': 'color', 'match_stim_type': None, 'response_type': 'wheel', 'nb_stim_total': 45, 'nb_stim_per_trial': 3, 'nb_parity': 2, 'fullscreen': True, 'color_to_text_filename': '', 'session_id': 'lc_1752239905'}",
,,382.5529268,f,1,0,lc,lc_1752239905,color,wheel,None,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': 'color', 'match_stim_type': None, 'response_type': 'wheel', 'nb_stim_total': 45, 'nb_stim_per_trial': 3, 'nb_parity': 2, 'fullscreen': True, 'color_to_text_filename': '', 'session_id': 'lc_1752239905'}",
,,385.0685297,f,9,0,lc,lc_1752239905,color,wheel,None,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': 'color', 'match_stim_type': None, 'response_type': 'wheel', 'nb_stim_total': 45, 'nb_stim_per_trial': 3, 'nb_parity': 2, 'fullscreen': True, 'color_to_text_filename': '', 'session_id': 'lc_1752239905'}",
,,396.5323072000001,327.8406790120928,312.0,0,lc,lc_1752239905,color,wheel,None,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': 'color', 'match_stim_type': None, 'response_type': 'wheel', 'nb_stim_total': 45, 'nb_stim_per_trial': 3, 'nb_parity': 2, 'fullscreen': True, 'color_to_text_filename': '', 'session_id': 'lc_1752239905'}",
,,403.3397396999999,323.50611519722275,320.0,0,lc,lc_1752239905,color,wheel,None,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': 'color', 'match_stim_type': None, 'response_type': 'wheel', 'nb_stim_total': 45, 'nb_stim_per_trial': 3, 'nb_parity': 2, 'fullscreen': True, 'color_to_text_filename': '', 'session_id': 'lc_1752239905'}",
,,411.86916180000026,51.76617482255306,64.0,0,lc,lc_1752239905,color,wheel,None,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': 'color', 'match_stim_type': None, 'response_type': 'wheel', 'nb_stim_total': 45, 'nb_stim_per_trial': 3, 'nb_parity': 2, 'fullscreen': True, 'color_to_text_filename': '', 'session_id': 'lc_1752239905'}",
,,418.99014149999994,f,7,0,lc,lc_1752239905,color,wheel,None,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': 'color', 'match_stim_type': None, 'response_type': 'wheel', 'nb_stim_total': 45, 'nb_stim_per_trial': 3, 'nb_parity': 2, 'fullscreen': True, 'color_to_text_filename': '', 'session_id': 'lc_1752239905'}",
,,421.50589990000026,f,1,0,lc,lc_1752239905,color,wheel,None,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': 'color', 'match_stim_type': None, 'response_type': 'wheel', 'nb_stim_total': 45, 'nb_stim_per_trial': 3, 'nb_parity': 2, 'fullscreen': True, 'color_to_text_filename': '', 'session_id': 'lc_1752239905'}",
,,432.90655830000014,207.5528115767178,208.0,0,lc,lc_1752239905,color,wheel,None,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': 'color', 'match_stim_type': None, 'response_type': 'wheel', 'nb_stim_total': 45, 'nb_stim_per_trial': 3, 'nb_parity': 2, 'fullscreen': True, 'color_to_text_filename': '', 'session_id': 'lc_1752239905'}",
,,440.10755259999996,149.93141717813756,144.0,0,lc,lc_1752239905,color,wheel,None,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': 'color', 'match_stim_type': None, 'response_type': 'wheel', 'nb_stim_total': 45, 'nb_stim_per_trial': 3, 'nb_parity': 2, 'fullscreen': True, 'color_to_text_filename': '', 'session_id': 'lc_1752239905'}",
,,445.3565386999999,20,8.0,0,lc,lc_1752239905,color,wheel,None,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': 'color', 'match_stim_type': None, 'response_type': 'wheel', 'nb_stim_total': 45, 'nb_stim_per_trial': 3, 'nb_parity': 2, 'fullscreen': True, 'color_to_text_filename': '', 'session_id': 'lc_1752239905'}",
,,452.4761033,f,9,0,lc,lc_1752239905,color,wheel,None,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': 'color', 'match_stim_type': None, 'response_type': 'wheel', 'nb_stim_total': 45, 'nb_stim_per_trial': 3, 'nb_parity': 2, 'fullscreen': True, 'color_to_text_filename': '', 'session_id': 'lc_1752239905'}",
,,454.9937135,f,7,0,lc,lc_1752239905,color,wheel,None,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': 'color', 'match_stim_type': None, 'response_type': 'wheel', 'nb_stim_total': 45, 'nb_stim_per_trial': 3, 'nb_parity': 2, 'fullscreen': True, 'color_to_text_filename': '', 'session_id': 'lc_1752239905'}",
,,465.0001454000003,341.07535558394875,336.0,0,lc,lc_1752239905,color,wheel,None,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': 'color', 'match_stim_type': None, 'response_type': 'wheel', 'nb_stim_total': 45, 'nb_stim_per_trial': 3, 'nb_parity': 2, 'fullscreen': True, 'color_to_text_filename': '', 'session_id': 'lc_1752239905'}",
,,475.7337056000001,295.5084864978834,296.0,0,lc,lc_1752239905,color,wheel,None,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': 'color', 'match_stim_type': None, 'response_type': 'wheel', 'nb_stim_total': 45, 'nb_stim_per_trial': 3, 'nb_parity': 2, 'fullscreen': True, 'color_to_text_filename': '', 'session_id': 'lc_1752239905'}",
,,486.18765310000026,324.55428967240175,328.0,0,lc,lc_1752239905,color,wheel,None,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': 'color', 'match_stim_type': None, 'response_type': 'wheel', 'nb_stim_total': 45, 'nb_stim_per_trial': 3, 'nb_parity': 2, 'fullscreen': True, 'color_to_text_filename': '', 'session_id': 'lc_1752239905'}",
,,493.31451749999997,j,1,0,lc,lc_1752239905,color,wheel,None,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': 'color', 'match_stim_type': None, 'response_type': 'wheel', 'nb_stim_total': 45, 'nb_stim_per_trial': 3, 'nb_parity': 2, 'fullscreen': True, 'color_to_text_filename': '', 'session_id': 'lc_1752239905'}",
,,495.8313830000002,j,6,0,lc,lc_1752239905,color,wheel,None,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': 'color', 'match_stim_type': None, 'response_type': 'wheel', 'nb_stim_total': 45, 'nb_stim_per_trial': 3, 'nb_parity': 2, 'fullscreen': True, 'color_to_text_filename': '', 'session_id': 'lc_1752239905'}",
,,506.3235692000003,53.62735314406524,48.0,0,lc,lc_1752239905,color,wheel,None,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': 'color', 'match_stim_type': None, 'response_type': 'wheel', 'nb_stim_total': 45, 'nb_stim_per_trial': 3, 'nb_parity': 2, 'fullscreen': True, 'color_to_text_filename': '', 'session_id': 'lc_1752239905'}",
,,515.4628910000001,54.881406120350206,56.0,0,lc,lc_1752239905,color,wheel,None,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': 'color', 'match_stim_type': None, 'response_type': 'wheel', 'nb_stim_total': 45, 'nb_stim_per_trial': 3, 'nb_parity': 2, 'fullscreen': True, 'color_to_text_filename': '', 'session_id': 'lc_1752239905'}",
,,522.9302320000002,74.01519847976542,80.0,0,lc,lc_1752239905,color,wheel,None,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': 'color', 'match_stim_type': None, 'response_type': 'wheel', 'nb_stim_total': 45, 'nb_stim_per_trial': 3, 'nb_parity': 2, 'fullscreen': True, 'color_to_text_filename': '', 'session_id': 'lc_1752239905'}",
,,530.0511248000003,f,5,0,lc,lc_1752239905,color,wheel,None,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': 'color', 'match_stim_type': None, 'response_type': 'wheel', 'nb_stim_total': 45, 'nb_stim_per_trial': 3, 'nb_parity': 2, 'fullscreen': True, 'color_to_text_filename': '', 'session_id': 'lc_1752239905'}",
,,532.5672486000003,f,1,0,lc,lc_1752239905,color,wheel,None,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': 'color', 'match_stim_type': None, 'response_type': 'wheel', 'nb_stim_total': 45, 'nb_stim_per_trial': 3, 'nb_parity': 2, 'fullscreen': True, 'color_to_text_filename': '', 'session_id': 'lc_1752239905'}",
,,542.1677675999999,178.81146139079118,152.0,0,lc,lc_1752239905,color,wheel,None,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': 'color', 'match_stim_type': None, 'response_type': 'wheel', 'nb_stim_total': 45, 'nb_stim_per_trial': 3, 'nb_parity': 2, 'fullscreen': True, 'color_to_text_filename': '', 'session_id': 'lc_1752239905'}",
,,551.3185589,242.17590361574673,240.0,0,lc,lc_1752239905,color,wheel,None,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': 'color', 'match_stim_type': None, 'response_type': 'wheel', 'nb_stim_total': 45, 'nb_stim_per_trial': 3, 'nb_parity': 2, 'fullscreen': True, 'color_to_text_filename': '', 'session_id': 'lc_1752239905'}",
,,558.3792791000001,177.89834567232873,176.0,0,lc,lc_1752239905,color,wheel,None,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': 'color', 'match_stim_type': None, 'response_type': 'wheel', 'nb_stim_total': 45, 'nb_stim_per_trial': 3, 'nb_parity': 2, 'fullscreen': True, 'color_to_text_filename': '', 'session_id': 'lc_1752239905'}",
,,565.500067,f,7,0,lc,lc_1752239905,color,wheel,None,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': 'color', 'match_stim_type': None, 'response_type': 'wheel', 'nb_stim_total': 45, 'nb_stim_per_trial': 3, 'nb_parity': 2, 'fullscreen': True, 'color_to_text_filename': '', 'session_id': 'lc_1752239905'}",
,,568.0162525999999,f,7,0,lc,lc_1752239905,color,wheel,None,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': 'color', 'match_stim_type': None, 'response_type': 'wheel', 'nb_stim_total': 45, 'nb_stim_per_trial': 3, 'nb_parity': 2, 'fullscreen': True, 'color_to_text_filename': '', 'session_id': 'lc_1752239905'}",
,,577.2571148000002,333.1561394444773,344.0,0,lc,lc_1752239905,color,wheel,None,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': 'color', 'match_stim_type': None, 'response_type': 'wheel', 'nb_stim_total': 45, 'nb_stim_per_trial': 3, 'nb_parity': 2, 'fullscreen': True, 'color_to_text_filename': '', 'session_id': 'lc_1752239905'}",
,,591.0143514000001,300.2756897768884,304.0,0,lc,lc_1752239905,color,wheel,None,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': 'color', 'match_stim_type': None, 'response_type': 'wheel', 'nb_stim_total': 45, 'nb_stim_per_trial': 3, 'nb_parity': 2, 'fullscreen': True, 'color_to_text_filename': '', 'session_id': 'lc_1752239905'}",
,,597.1901958000003,300.2756897768884,288.0,0,lc,lc_1752239905,color,wheel,None,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': 'color', 'match_stim_type': None, 'response_type': 'wheel', 'nb_stim_total': 45, 'nb_stim_per_trial': 3, 'nb_parity': 2, 'fullscreen': True, 'color_to_text_filename': '', 'session_id': 'lc_1752239905'}",
